simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.35,-0.00026953225924786217,0.0003212855511703787
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.45,0.00014053843832217972,0.00031310844369680763
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.550000000000001,5.236132967967322e-05,0.00030595972840171597
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.65,0.0006336062954783728,0.0002975389570036642
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.75,0.0005429482495935556,0.0002930713289080048
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.8500000000000005,0.0005892949549035631,0.000286769408477974
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.95,0.0007734899181119914,0.00028206079121154576
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.05,-0.6894219505273176,0.005279779404883486
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.15000000000000002,-0.6787393317527763,0.0021920243188356153
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.25,-0.6518170504656574,0.001509961302635135
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.35000000000000003,-0.6062790518462553,0.0012610022267265262
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.45,-0.5314666671659064,0.0012021162605396695
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.55,-0.4196180973131671,0.0012903786118658282
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.6500000000000001,-0.2783456434722086,0.0014182520750171878
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.75,-0.13162083079710263,0.0015715893421582813
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.8500000000000001,-0.012845966431639266,0.0016936503777348739
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,0.95,0.05628764400160513,0.0016961626345943987
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.05,0.08150054453261713,0.0016116000086526749
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.1500000000000001,0.07835511809886553,0.0014531000222427809
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.25,0.062198016150163404,0.0013309048088055854
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.35,0.04191097150808809,0.0012016886562583305
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.4500000000000002,0.02602612767964252,0.0010909490946814627
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.55,0.012876404512137674,0.0010213542725575383
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.6500000000000001,0.005126536529325154,0.0009599974203938495
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.75,0.0011200522192484907,0.0009066218321275728
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.85,-0.0006573740819039164,0.0008617483915670065
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,1.9500000000000002,-0.0012209308346594616,0.0008185996954768215
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,2.05,-0.0009251675326049646,0.0007804562269009983
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,2.1500000000000004,-0.0012036999323019604,0.0007427321848785297
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[30.0, 35.0]",3,27457.0,2.25,0.00037647344493407786,0.0007100482704480043
