simulation,tracer sample,redshift,mass cut,bin index,bin_center_radius,abundance_radius,error_radius,bin_center_core density,abundance_core density,error_core density,bin_center_compensation,abundance_compensation,error_compensation,bin_center_ellipticity,abundance_ellipticity,error_ellipticity
highres,CDM subsample,1.98,N/A,64,,,,,,,1.935,0.15633973512102967,0.010492835989703573,0.645,0.0007042330410857193,0.0007042330410857193
highres,CDM subsample,1.98,N/A,65,,,,,,,1.9649999999999999,0.13444845996789995,0.00980566173506137,0.655,,0.0
highres,CDM subsample,1.98,N/A,66,,,,,,,1.9949999999999999,0.13504896876262518,0.009902270827823922,0.665,,0.0
highres,CDM subsample,1.98,N/A,67,,,,,,,2.025,0.12676194739542854,0.009665507875189844,0.675,0.0007369880662524969,0.0007369880662524969
highres,CDM subsample,1.98,N/A,68,,,,,,,2.0549999999999997,0.10620270993241614,0.008912333437587424,0.685,0.0014958128159495124,0.0010576993855436455
highres,CDM subsample,1.98,N/A,69,,,,,,,2.085,0.09864721746061127,0.00865193331561535,0.6950000000000001,,0.0
highres,CDM subsample,1.98,N/A,70,,,,,,,2.115,0.1054548035244414,0.0090096118934123,,,
highres,CDM subsample,1.98,N/A,71,,,,,,,2.145,0.10226664774154018,0.008935078499290903,,,
highres,CDM subsample,1.98,N/A,72,,,,,,,2.175,0.07915797748637987,0.007915797748637989,,,
highres,CDM subsample,1.98,N/A,73,,,,,,,2.205,0.06821233990981494,0.007398667062758974,,,
highres,CDM subsample,1.98,N/A,74,,,,,,,2.235,0.06995381541451426,0.007543313912308511,,,
highres,CDM subsample,1.98,N/A,75,,,,,,,2.2649999999999997,0.06100077520226268,0.007091196078805559,,,
highres,CDM subsample,1.98,N/A,76,,,,,,,2.295,0.05345620107218071,0.0066820251340225885,,,
highres,CDM subsample,1.98,N/A,77,,,,,,,2.325,0.03977005972332948,0.005801059423414213,,,
highres,CDM subsample,1.98,N/A,78,,,,,,,2.355,0.05999628776381394,0.007170927958916943,,,
highres,CDM subsample,1.98,N/A,79,,,,,,,2.385,0.04513642467981992,0.006259295906700345,,,
highres,CDM subsample,1.98,N/A,80,,,,,,,2.415,0.049219884483944897,0.006577283726982591,,,
highres,CDM subsample,1.98,N/A,81,,,,,,,2.445,0.04805162191966243,0.006538997500906026,,,
highres,CDM subsample,1.98,N/A,82,,,,,,,2.4749999999999996,0.03332823810719649,0.0054791285934949205,,,
highres,CDM subsample,1.98,N/A,83,,,,,,,2.505,0.039202305953771416,0.005978295611691496,,,
highres,CDM subsample,1.98,N/A,84,,,,,,,2.535,0.03874919477229824,0.005979130561699198,,,
highres,CDM subsample,1.98,N/A,85,,,,,,,2.565,0.030806101169354144,0.005362653880695251,,,
highres,CDM subsample,1.98,N/A,86,,,,,,,2.5949999999999998,0.02549978709233658,0.00490743631401289,,,
highres,CDM subsample,1.98,N/A,87,,,,,,,2.625,0.01815174311325608,0.004164295467357559,,,
highres,CDM subsample,1.98,N/A,88,,,,,,,2.655,0.02802192403017806,0.005203540659155571,,,
highres,CDM subsample,1.98,N/A,89,,,,,,,2.6849999999999996,0.019543831682844136,0.00437013361836536,,,
highres,CDM subsample,1.98,N/A,90,,,,,,,2.715,0.013833538962102323,0.0036971688030553763,,,
highres,CDM subsample,1.98,N/A,91,,,,,,,2.745,0.024975706689668135,0.004995141337933628,,,
highres,CDM subsample,1.98,N/A,92,,,,,,,2.775,0.022218825404797332,0.004737069492883027,,,
highres,CDM subsample,1.98,N/A,93,,,,,,,2.8049999999999997,0.022459028922687366,0.004788281054968321,,,
highres,CDM subsample,1.98,N/A,94,,,,,,,2.835,0.013413182805795345,0.0037201475671897735,,,
highres,CDM subsample,1.98,N/A,95,,,,,,,2.865,0.018768629420563728,0.004423808378952651,,,
highres,CDM subsample,1.98,N/A,96,,,,,,,2.8949999999999996,0.01791153959536637,0.004344186451125209,,,
highres,CDM subsample,1.98,N/A,97,,,,,,,2.925,0.017032613086724248,0.004258153271681062,,,
highres,CDM subsample,1.98,N/A,98,,,,,,,2.955,0.016131849894638107,0.004165225732363417,,,
highres,CDM subsample,1.98,N/A,99,,,,,,,2.985,0.013036500016377404,0.003763313396873027,,,
highres,CDM subsample,2.79,N/A,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,,0.0
highres,CDM subsample,2.79,N/A,1,1.5,2.86102294921875e-08,1.2794883599280109e-08,0.03,,0.0,0.045,,0.0,0.015,0.00018428737489722434,5.111212150866135e-05
highres,CDM subsample,2.79,N/A,2,2.5,6.504058837890625e-06,2.4905328478242103e-07,0.05,,0.0,0.075,,0.0,0.025,0.0015357281241435365,0.0001904836302793265
highres,CDM subsample,2.79,N/A,3,3.5,5.101585388183594e-05,8.253091142553645e-07,0.07,,0.0,0.105,,0.0,0.035,0.007574683640006427,0.0005005491841879111
highres,CDM subsample,2.79,N/A,4,4.5,0.00016597938537597656,1.6879647460617629e-06,0.09,,0.0,0.135,,0.0,0.045,0.026920132686909917,0.0010699792145453025
highres,CDM subsample,2.79,N/A,5,5.5,0.00031118774414062503,2.5551866275638067e-06,0.11,,0.0,0.16499999999999998,,0.0,0.055,0.06923534915369571,0.0018970368811000668
highres,CDM subsample,2.79,N/A,6,6.5,0.0004229621887207031,3.2384521890930556e-06,0.13,0.0009828659994518623,0.00024571649986296557,0.195,,0.0,0.065,0.13588122442421996,0.002889128712199122
highres,CDM subsample,2.79,N/A,7,7.5,0.00047152519226074225,3.672933971898715e-06,0.15000000000000002,0.00496158317030989,0.0005930226152746421,0.22499999999999998,,0.0,0.07500000000000001,0.25304074168580437,0.004235028563491158
highres,CDM subsample,2.79,N/A,8,8.5,0.0004553756713867188,3.842593237906408e-06,0.16999999999999998,0.021849867218583736,0.0013248428007050224,0.255,,0.0,0.08499999999999999,0.39321727954032126,0.0056202579181216065
highres,CDM subsample,2.79,N/A,9,9.5,0.00040128135681152344,3.8134348687848964e-06,0.19,0.058806573861434744,0.002297762977605064,0.28500000000000003,,0.0,0.095,0.5587971232268242,0.00708303470354312
highres,CDM subsample,2.79,N/A,10,10.5,0.0003060951232910156,3.501490027590188e-06,0.21000000000000002,0.15112982336763925,0.0038725784385930393,0.31499999999999995,,0.0,0.10500000000000001,0.7240934478750253,0.008476614730785382
highres,CDM subsample,2.79,N/A,11,11.5,0.00022188949584960938,3.119947821761891e-06,0.22999999999999998,0.2754009431733342,0.005470942092541071,0.345,,0.0,0.11499999999999999,0.8676107850642173,0.009710506367049844
highres,CDM subsample,2.79,N/A,12,12.5,0.00013413429260253907,2.529035683856224e-06,0.25,0.4604821713778076,0.007375507394548851,0.375,,0.0,0.125,0.9965694196365278,0.010850238159021128
highres,CDM subsample,2.79,N/A,13,13.5,7.817459106445312e-05,2.0064564245109947e-06,0.27,0.6514416943097724,0.009116647147205833,0.405,,0.0,0.135,1.0799948966573096,0.011738381554234713
highres,CDM subsample,2.79,N/A,14,14.5,3.9714813232421873e-05,1.482143666085257e-06,0.29000000000000004,0.8618080954136087,0.010867252849731121,0.43499999999999994,0.0002740684036933082,0.0001937956267605105,0.14500000000000002,1.1002476066267872,0.012278906816479774
highres,CDM subsample,2.79,N/A,15,15.5,1.6437530517578126e-05,9.85857566865015e-07,0.31,1.0507357319043966,0.012406323059121824,0.46499999999999997,0.0008789090187406076,0.0003588131043741244,0.155,1.0853061533081936,0.012608762602764582
highres,CDM subsample,2.79,N/A,16,16.5,5.6648254394531245e-06,5.971250311978713e-07,0.33,1.193062289132714,0.013639674851991244,0.495,0.000623741884267528,0.000311870942133764,0.165,1.0234044966119467,0.01263269813900218
highres,CDM subsample,2.79,N/A,17,17.5,1.5354156494140624e-06,3.2015629447163613e-07,0.35,1.2926578019714048,0.01462147871595198,0.525,0.0026461776908319372,0.0006615444227079843,0.175,0.9559316908130397,0.012573695544142753
highres,CDM subsample,2.79,N/A,18,18.5,4.940032958984375e-07,1.8671569539907427e-07,0.37,1.3373262264561054,0.015290969823201115,0.5549999999999999,0.009266347235216871,0.0012728306819737643,0.185,0.8745333749161248,0.012365296783442782
highres,CDM subsample,2.79,N/A,19,19.5,,0.0,0.39,1.3570922287431588,0.01581439105146006,0.585,0.021377335488078002,0.0019848357713914684,0.195,0.7708740891950889,0.011918991663477728
highres,CDM subsample,2.79,N/A,20,20.5,,0.0,0.41000000000000003,1.2676277962065177,0.015671237539940017,0.615,0.05230926256698133,0.0031834403415995846,0.20500000000000002,0.6780830332756858,0.011461695212643282
highres,CDM subsample,2.79,N/A,21,21.5,8.201599121093751e-08,8.201599121093751e-08,0.43,1.2467655203046875,0.01591629968312671,0.645,0.09549866273520294,0.004405024834912492,0.215,0.579494013022974,0.010851110670356254
highres,CDM subsample,2.79,N/A,22,22.5,,0.0,0.45,1.1573955941141438,0.015687822166728392,0.6749999999999999,0.18286977970570706,0.006235807730975234,0.225,0.4824785234328481,0.010128863965139527
highres,CDM subsample,2.79,N/A,23,23.5,,0.0,0.47,1.023612410573372,0.015077598998368903,0.705,0.296045854479128,0.008108563261469266,0.235,0.39865139444113745,0.009409381150924746
highres,CDM subsample,2.79,N/A,24,24.5,,0.0,0.49,0.9245414079555434,0.014631091011898325,0.735,0.45405101452562496,0.010253351681255997,0.245,0.3572670654834469,0.009095153220575114
highres,CDM subsample,2.79,N/A,25,25.5,,0.0,0.51,0.8340704828329215,0.014177574968750882,0.765,0.6460973604377529,0.012478131548410498,0.255,0.2785858070369423,0.00819370020696889
highres,CDM subsample,2.79,N/A,26,26.5,,0.0,0.53,0.7337945243023063,0.013556283933815133,0.7949999999999999,0.8712870819275538,0.014771821826469515,0.265,0.24117546993280578,0.00777177090155929
highres,CDM subsample,2.79,N/A,27,27.5,,0.0,0.55,0.655968548288017,0.013056847793549476,0.825,1.074395395650817,0.01671009436103914,0.275,0.17360815778779531,0.0067171012926824135
highres,CDM subsample,2.79,N/A,28,28.5,,0.0,0.5700000000000001,0.5451504068498225,0.012117445816950971,0.855,1.3127782030563337,0.018803928657448548,0.28500000000000003,0.14975475603186827,0.006351016311657775
highres,CDM subsample,2.79,N/A,29,29.5,,0.0,0.59,0.4831495184901662,0.011605992075580687,0.885,1.5105043803691458,0.020521187509192667,0.295,0.11597818793531975,0.005686298494551218
highres,CDM subsample,2.79,N/A,30,30.5,,0.0,0.61,0.41478362772060107,0.010934305624467969,0.9149999999999999,1.6934355891998132,0.02209351149485669,0.305,0.0939676599283641,0.005204387339936181
highres,CDM subsample,2.79,N/A,31,31.5,,0.0,0.63,0.355447818321,0.010286643514688854,0.945,1.7778344815854368,0.023005486706563147,0.315,0.0797822573785829,0.004873477026716603
highres,CDM subsample,2.79,N/A,32,32.5,,0.0,0.65,0.3215814691956562,0.009938427505870002,0.975,1.829973632729436,0.023707981669571568,0.325,0.06388628996437105,0.004429717197417313
highres,CDM subsample,2.79,N/A,33,33.5,,0.0,0.67,0.25327700755105687,0.008954694477899434,1.005,1.8305595720752632,0.02407380969433291,0.335,0.045589861359190235,0.0037991551132658527
highres,CDM subsample,2.79,N/A,34,34.5,,0.0,0.6900000000000001,0.22138584105922696,0.008496008819661864,1.0350000000000001,1.8203198094752049,0.02436205287029687,0.34500000000000003,0.03749539281562753,0.0034964634087432
highres,CDM subsample,2.79,N/A,35,35.5,,0.0,0.71,0.18519463581979617,0.007882407160154477,1.065,1.7945762807972538,0.0245372351172178,0.355,0.03556273803785941,0.0034541584682887755
highres,CDM subsample,2.79,N/A,36,36.5,,0.0,0.73,0.15315698449150847,0.007268508821772836,1.095,1.7005944449169872,0.02422017609844861,0.365,0.026216060408456407,0.003007188368900503
highres,CDM subsample,2.79,N/A,37,37.5,,0.0,0.75,0.13644353718352173,0.006953806551539708,1.125,1.5930225964673514,0.023760582761846442,0.375,0.02090952907487736,0.002722188819380157
highres,CDM subsample,2.79,N/A,38,38.5,,0.0,0.77,0.1135210229366901,0.0064268623581908045,1.1549999999999998,1.5263483692929964,0.023566098275878522,0.385,0.01855632105695896,0.0025984046808889215
highres,CDM subsample,2.79,N/A,39,39.5,,0.0,0.79,0.0951915171103739,0.0059611240319763755,1.185,1.3815835483352696,0.02271002490745285,0.395,0.014185402549781206,0.00230117616093745
highres,CDM subsample,2.79,N/A,40,40.5,,0.0,0.81,0.0826741515692778,0.005625263507284661,1.2149999999999999,1.2818321000255155,0.02214999177784681,0.405,0.011482521051288583,0.002096411932272897
highres,CDM subsample,2.79,N/A,41,41.5,,0.0,0.8300000000000001,0.07020403920123269,0.00524729625519339,1.245,1.1797416196497588,0.021510375164990547,0.41500000000000004,0.007844026726394716,0.0017539776977543726
highres,CDM subsample,2.79,N/A,42,42.5,,0.0,0.85,0.06426431534877561,0.005080540219336226,1.275,1.0647793749350258,0.02068020151130313,0.425,0.009639647302316342,0.0019676847659226174
highres,CDM subsample,2.79,N/A,43,43.5,,0.0,0.87,0.04522128660939578,0.004311680501961154,1.305,0.9632134047801372,0.019899234668603088,0.435,0.009044257321879157,0.001928242139929111
highres,CDM subsample,2.79,N/A,44,44.5,,0.0,0.89,0.04247587725515765,0.004226507755567645,1.335,0.8600313761069049,0.019018122458657354,0.445,0.009252171283301667,0.0019725695454447228
highres,CDM subsample,2.79,N/A,45,45.5,,0.0,0.91,0.038700348728417086,0.004079374940819969,1.3649999999999998,0.7615368622002959,0.01809596091725565,0.455,0.005590050371882468,0.0015504010190960597
highres,CDM subsample,2.79,N/A,46,46.5,,0.0,0.93,0.030322361146550965,0.003650383314202321,1.395,0.6552266734711231,0.01696886314154807,0.465,0.007031272149924862,0.0017578180374812156
highres,CDM subsample,2.79,N/A,47,47.5,,0.0,0.95,0.029627739502707744,0.0036469226297355705,1.4249999999999998,0.6545036999234491,0.017140889056576153,0.475,0.0044890514398042035,0.0014195627083439532
highres,CDM subsample,2.79,N/A,48,48.5,,0.0,0.97,0.021542721593755,0.0031423289021145825,1.455,0.5500269343086384,0.015877909929231854,0.485,0.004583557785905319,0.0014494482390459231
highres,CDM subsample,2.79,N/A,49,49.5,,0.0,0.99,0.020583482180828425,0.0031030766942170083,1.4849999999999999,0.4846474440758691,0.015057263445925128,0.495,0.0028068384792038757,0.0011458870107431713
highres,CDM subsample,2.79,N/A,50,50.5,,0.0,1.01,0.013363197338701283,0.0025254069199202693,1.5150000000000001,0.45434870951584366,0.014725526264964529,0.505,0.006204341621539881,0.001720774757458264
highres,CDM subsample,2.79,N/A,51,51.5,,0.0,1.03,0.01411452279020535,0.0026210010827348884,1.545,0.3883927305718576,0.01374895362439425,0.515,0.002433538412104371,0.0010883114630644542
highres,CDM subsample,2.79,N/A,52,52.5,,0.0,1.05,0.006946216438433835,0.001856454431928324,1.575,0.36517252133481,0.013460437719905073,0.525,0.004465424853278894,0.0014884749510929646
highres,CDM subsample,2.79,N/A,53,53.5,,0.0,1.07,0.009606570081180944,0.002203898325153108,1.605,0.3281402096150754,0.01288062992926859,0.535,0.004550480564769921,0.0015168268549233068
highres,CDM subsample,2.79,N/A,54,54.5,,0.0,1.09,0.009271072552521895,0.002185212756920235,1.6349999999999998,0.28431289161067136,0.01210116028812441,0.545,0.0025752979312560816,0.001151708247320636
highres,CDM subsample,2.79,N/A,55,55.5,,0.0,1.11,0.006294122650335965,0.001816956703241995,1.665,0.2328825380624307,0.011052116153654588,0.555,0.003671571546029313,0.0013877236045106431
highres,CDM subsample,2.79,N/A,56,56.5,,0.0,1.1300000000000001,0.008009412832071667,0.00206802150076757,1.6949999999999998,0.2146522638995206,0.010705881862820564,0.5650000000000001,0.003203765132828667,0.0013079316385250343
highres,CDM subsample,2.79,N/A,57,57.5,,0.0,1.15,0.005434114900815645,0.0017184180153637424,1.725,0.2135607156020525,0.01077271306070088,0.575,0.003260468940489387,0.0013310808710653148
highres,CDM subsample,2.79,N/A,58,58.5,,0.0,1.17,0.0038700348728417083,0.0014627356912409479,1.755,0.1791273284001019,0.009951518244450104,0.585,0.0022114484987666902,0.0011057242493833451
highres,CDM subsample,2.79,N/A,59,59.5,,0.0,1.19,0.00506081483371608,0.0016869382779053598,1.785,0.16419532571612291,0.00960880464302867,0.595,0.0022492510372071465,0.0011246255186035733
highres,CDM subsample,2.79,N/A,60,,,,,,,1.815,0.15037377259882986,0.009272444045473843,0.605,0.001715290181735702,0.0009903232481634295
highres,CDM subsample,2.79,N/A,61,,,,,,,1.8449999999999998,0.14588472115902568,0.009208161949306065,0.615,0.0017436420855660442,0.0010066922274719159
highres,CDM subsample,2.79,N/A,62,,,,,,,1.875,0.11340761532136873,0.00818448965424322,0.625,,0.0
highres,CDM subsample,2.79,N/A,63,,,,,,,1.9049999999999998,0.10622040770037698,0.007984014754082945,0.635,0.0012002305954844858,0.000848691193054648
highres,CDM subsample,2.79,N/A,64,,,,,,,1.935,0.0932635876499106,0.007539914174600631,0.645,0.000609565932352357,0.000609565932352357
highres,CDM subsample,2.79,N/A,65,,,,,,,1.9649999999999999,0.09966166728095781,0.007854439708726176,0.655,0.001857049700887413,0.0010721681447058617
highres,CDM subsample,2.79,N/A,66,,,,,,,1.9949999999999999,0.08610000661544477,0.007356019998136903,0.665,0.0025138688062903403,0.0012569344031451702
highres,CDM subsample,2.79,N/A,67,,,,,,,2.025,0.06570553712681751,0.006474158946856427,0.675,,0.0
highres,CDM subsample,2.79,N/A,68,,,,,,,2.0549999999999997,0.06408947860848896,0.006441234956177776,0.685,,0.0
highres,CDM subsample,2.79,N/A,69,,,,,,,2.085,0.053859166643039635,0.005947749965510337,0.6950000000000001,,0.0
highres,CDM subsample,2.79,N/A,70,,,,,,,2.115,0.05729919764112198,0.006178731383974101,,,
highres,CDM subsample,2.79,N/A,71,,,,,,,2.145,0.04257038360125847,0.005363364201216769,,,
highres,CDM subsample,2.79,N/A,72,,,,,,,2.175,0.03357337945243045,0.004796197064632921,,,
highres,CDM subsample,2.79,N/A,73,,,,,,,2.205,0.03542570383601282,0.0049605907544243415,,,
highres,CDM subsample,2.79,N/A,74,,,,,,,2.235,0.02534660202432572,0.004224433670720954,,,
highres,CDM subsample,2.79,N/A,75,,,,,,,2.2649999999999997,0.034249099827053604,0.004943431751162941,,,
highres,CDM subsample,2.79,N/A,76,,,,,,,2.295,0.02675002126392765,0.00439767640618648,,,
highres,CDM subsample,2.79,N/A,77,,,,,,,2.325,0.024902422197650737,0.004270730173518507,,,
highres,CDM subsample,2.79,N/A,78,,,,,,,2.355,0.022998119323712398,0.004130584167183173,,,
highres,CDM subsample,2.79,N/A,79,,,,,,,2.385,0.024042414448130347,0.004250138573092598,,,
highres,CDM subsample,2.79,N/A,80,,,,,,,2.415,0.019019402152854685,0.003803880430570938,,,
highres,CDM subsample,2.79,N/A,81,,,,,,,2.445,0.020025894738831544,0.0039274010788637355,,,
highres,CDM subsample,2.79,N/A,82,,,,,,,2.4749999999999996,0.013254515040685068,0.003214692089946029,,,
highres,CDM subsample,2.79,N/A,83,,,,,,,2.505,0.014993431808945844,0.0034397291616875356,,,
highres,CDM subsample,2.79,N/A,84,,,,,,,2.535,0.011180100743765017,0.002988007609484658,,,
highres,CDM subsample,2.79,N/A,85,,,,,,,2.565,0.0210087607382834,0.004120156960034962,,,
highres,CDM subsample,2.79,N/A,86,,,,,,,2.5949999999999998,0.008992278831523594,0.0027112740813108405,,,
highres,CDM subsample,2.79,N/A,87,,,,,,,2.625,0.015711680039314745,0.0036045066065588487,,,
highres,CDM subsample,2.79,N/A,88,,,,,,,2.655,0.009200192792945969,0.00277396249937579,,,
highres,CDM subsample,2.79,N/A,89,,,,,,,2.6849999999999996,0.005920822583236502,0.002237860587454116,,,
highres,CDM subsample,2.79,N/A,90,,,,,,,2.715,0.005986977025507214,0.002262864616364185,,,
highres,CDM subsample,2.79,N/A,91,,,,,,,2.745,0.006917864534603544,0.002445834461874043,,,
highres,CDM subsample,2.79,N/A,92,,,,,,,2.775,0.009616020715790985,0.0028993393355057685,,,
highres,CDM subsample,2.79,N/A,93,,,,,,,2.8049999999999997,0.008836343360456711,0.0027942971206349446,,,
highres,CDM subsample,2.79,N/A,94,,,,,,,2.835,0.00803776473590195,0.0026792549119673166,,,
highres,CDM subsample,2.79,N/A,95,,,,,,,2.865,0.0072202848421271965,0.0025527561869832906,,,
highres,CDM subsample,2.79,N/A,96,,,,,,,2.8949999999999996,0.007295889919008107,0.002579486618260602,,,
highres,CDM subsample,2.79,N/A,97,,,,,,,2.925,0.005528621246916684,0.0022570501726759265,,,
highres,CDM subsample,2.79,N/A,98,,,,,,,2.955,0.0037235500363849675,0.0018617750181924837,,,
highres,CDM subsample,2.79,N/A,99,,,,,,,2.985,0.00470169071853171,0.002102660011163347,,,
highres,CDM subsample,4.23,N/A,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,,0.0
highres,CDM subsample,4.23,N/A,1,1.5,1.1444091796875e-08,8.092194914091655e-09,0.03,,0.0,0.045,,0.0,0.015,0.00021922880179280443,5.167272412636451e-05
highres,CDM subsample,4.23,N/A,2,2.5,8.649826049804688e-06,2.8721275990248866e-07,0.05,,0.0,0.075,,0.0,0.025,0.0016848139397039603,0.00018493235531192
highres,CDM subsample,4.23,N/A,3,3.5,6.850624084472657e-05,9.56377014414395e-07,0.07,,0.0,0.105,,0.0,0.035,0.009008679836633943,0.0005059778688660756
highres,CDM subsample,4.23,N/A,4,4.5,0.00021636199951171874,1.927200009249507e-06,0.09,,0.0,0.135,,0.0,0.045,0.02769590529315762,0.0010059605800747473
highres,CDM subsample,4.23,N/A,5,5.5,0.0003984889984130859,2.891475732122655e-06,0.11,4.465771888371945e-05,4.465771888371945e-05,0.16499999999999998,,0.0,0.055,0.07172029652725344,0.0017896549501429273
highres,CDM subsample,4.23,N/A,6,6.5,0.0005317649841308594,3.6311700319558465e-06,0.13,5.277730413530472e-05,5.277730413530472e-05,0.195,,0.0,0.065,0.1520514132138129,0.0028328190339992235
highres,CDM subsample,4.23,N/A,7,7.5,0.0005736064910888672,4.051050894306426e-06,0.15000000000000002,0.0001826906681606705,0.00010547650644099568,0.22499999999999998,,0.0,0.07500000000000001,0.2699559106520841,0.004054562273577404
highres,CDM subsample,4.23,N/A,8,8.5,0.0005307636260986329,4.148490291896457e-06,0.16999999999999998,0.002208527188431216,0.0003904161378436432,0.255,,0.0,0.08499999999999999,0.41699753976566895,0.005364671483655264
highres,CDM subsample,4.23,N/A,9,9.5,0.0004320850372314453,3.957094804957366e-06,0.19,0.010644776264828383,0.000906143531390088,0.28500000000000003,,0.0,0.095,0.5948732938721484,0.006773934013785472
highres,CDM subsample,4.23,N/A,10,10.5,0.00031406593322753907,3.5467869678689613e-06,0.21000000000000002,0.03324970160524203,0.0016836640879706788,0.31499999999999995,,0.0,0.10500000000000001,0.7632085353080169,0.00806646366478495
highres,CDM subsample,4.23,N/A,11,11.5,0.00019091796875,2.894025555090521e-06,0.22999999999999998,0.08599858719216626,0.002833749793570515,0.345,,0.0,0.11499999999999999,0.9023782265201897,0.009179312327356467
highres,CDM subsample,4.23,N/A,12,12.5,0.00010137557983398437,2.1986278311535843e-06,0.25,0.1759920103281123,0.004226378667750021,0.375,,0.0,0.125,1.0173840320236434,0.01016165364348835
highres,CDM subsample,4.23,N/A,13,13.5,4.9386978149414064e-05,1.594788701303309e-06,0.27,0.3142644873699849,0.005869234490636392,0.405,,0.0,0.135,1.075865344798187,0.010859573436155508
highres,CDM subsample,4.23,N/A,14,14.5,1.77001953125e-05,9.894709983443285e-07,0.29000000000000004,0.5004871751150961,0.007676219782044172,0.43499999999999994,0.00011773398614798764,0.00011773398614798764,0.14500000000000002,1.0744403575865367,0.011247139466412441
highres,CDM subsample,4.23,N/A,15,15.5,6.090164184570312e-06,6.000817079884697e-07,0.31,0.7223994998335479,0.009535017411170106,0.46499999999999997,,0.0,0.155,1.0611973140411979,0.011556620264234643
highres,CDM subsample,4.23,N/A,16,16.5,1.6994476318359375e-06,3.2705884923805016e-07,0.33,0.9420992375709442,0.01123458983390265,0.495,,0.0,0.165,1.002253184907314,0.011587709995754543
highres,CDM subsample,4.23,N/A,17,17.5,3.3378601074218753e-07,1.4927364199160126e-07,0.35,1.1496723747351008,0.012781240159544351,0.525,0.00042627822570823047,0.0002461118483623229,0.175,0.9221818949488078,0.011447067484135147
highres,CDM subsample,4.23,N/A,18,18.5,7.05718994140625e-08,7.05718994140625e-08,0.37,1.3003881161750246,0.013976205677310427,0.5549999999999999,0.0018025479258519522,0.0005203507651089131,0.185,0.8366826622496116,0.011210711386267754
highres,CDM subsample,4.23,N/A,19,19.5,,0.0,0.39,1.4344871263975825,0.015070669860500348,0.585,0.004116629722553769,0.0008073375109822198,0.195,0.7292767885416407,0.010745593915788994
highres,CDM subsample,4.23,N/A,20,20.5,7.82012939453125e-08,7.82012939453125e-08,0.41000000000000003,1.5085499232699224,0.015846147608153387,0.615,0.01348257131025746,0.0014980634789174955,0.20500000000000002,0.6157040898350924,0.010123481015288123
highres,CDM subsample,4.23,N/A,21,21.5,,0.0,0.43,1.490138763711948,0.01612870539336619,0.645,0.03177193708945356,0.0023550926656556947,0.215,0.5530411906559808,0.00982573150183457
highres,CDM subsample,4.23,N/A,22,22.5,,0.0,0.45,1.4465447104961866,0.016256390118498987,0.6749999999999999,0.0557206537890044,0.003190555354646365,0.225,0.4591016490877642,0.009158252400185812
highres,CDM subsample,4.23,N/A,23,23.5,,0.0,0.47,1.409133721449511,0.016397474271409505,0.705,0.13356717738857887,0.005048364781300419,0.235,0.3781859222630915,0.00849480733530598
highres,CDM subsample,4.23,N/A,24,24.5,,0.0,0.49,1.2769306343831945,0.01593799250479071,0.735,0.24408691204053276,0.00696822574492089,0.245,0.31769095234615385,0.00794973017750806
highres,CDM subsample,4.23,N/A,25,25.5,,0.0,0.51,1.1787323703505215,0.015622287227917055,0.765,0.42714296153752424,0.009404238624996362,0.255,0.2567412856551285,0.007290962576381821
highres,CDM subsample,4.23,N/A,26,26.5,,0.0,0.53,1.0601377081658658,0.01510327051491285,0.7949999999999999,0.6663784213902372,0.011974305184887147,0.265,0.21323248808450845,0.006773553216987395
highres,CDM subsample,4.23,N/A,27,27.5,,0.0,0.55,0.9266476668371773,0.014384361475204437,0.825,0.9648300164827571,0.014677722515203322,0.275,0.16724315721952906,0.006110931966703366
highres,CDM subsample,4.23,N/A,28,28.5,,0.0,0.5700000000000001,0.8462597130538613,0.013993977980760363,0.855,1.3037536842618067,0.01736949241668617,0.28500000000000003,0.1432416632158436,0.005757368542807371
highres,CDM subsample,4.23,N/A,29,29.5,,0.0,0.59,0.7279248775972517,0.013204477231674902,0.885,1.6211239129905293,0.01970543548211642,0.295,0.11952435469596201,0.005350644964304803
highres,CDM subsample,4.23,N/A,30,30.5,,0.0,0.61,0.6124318969787017,0.012315321207683354,0.9149999999999999,1.9041604754829105,0.021715439117323293,0.305,0.09113422486379388,0.004750699874504918
highres,CDM subsample,4.23,N/A,31,31.5,,0.0,0.63,0.5243222176211235,0.011580340529369694,0.945,2.166857476920077,0.023541675734205115,0.315,0.06522056853335927,0.004084270429397331
highres,CDM subsample,4.23,N/A,32,32.5,,0.0,0.65,0.44966263123279626,0.010893112834918828,0.975,2.264674120445925,0.02444620572012438,0.325,0.06227721887965957,0.004053901652428642
highres,CDM subsample,4.23,N/A,33,33.5,,0.0,0.67,0.3696562979563001,0.010027400966296998,1.005,2.3436046086765865,0.025248262582627103,0.335,0.04732906243149096,0.0035880069633737076
highres,CDM subsample,4.23,N/A,34,34.5,,0.0,0.6900000000000001,0.3103792658271013,0.00932444134346197,1.0350000000000001,2.3003921759676498,0.025385014246151187,0.34500000000000003,0.03837721969161812,0.003278787152541241
highres,CDM subsample,4.23,N/A,35,35.5,,0.0,0.71,0.2623032015524659,0.008695266461719307,1.065,2.1981584780649386,0.025171587120195446,0.355,0.02853628236669684,0.002868004288544497
