simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.25,0.002197044488058131,0.00041521762360745767
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.35,0.0023668705857726735,0.00040441540959371803
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.45,0.0024129932821836952,0.0003961239904033097
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.550000000000001,0.0027618056627918275,0.0003880970485888294
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.65,0.002741549544040378,0.0003787581049808115
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.75,0.0023215619709240354,0.00037045166701193336
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.8500000000000005,0.002371028403199027,0.00036365093806619805
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.95,0.0024648155193163213,0.0003551125576629295
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.05,-0.8521885729170059,0.00348521572818831
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.15000000000000002,-0.8474433413370058,0.0014267766983554054
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.25,-0.8211769758443659,0.0010565700082225315
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.35000000000000003,-0.7678455598255205,0.0009980090321072839
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.45,-0.6640261228752907,0.001050982857154894
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.55,-0.4957819123693883,0.0011505354650200473
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.6500000000000001,-0.26781446063824654,0.0012587867698991655
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.75,-0.030218746240898042,0.0013642724418709265
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.8500000000000001,0.15480540323560432,0.0014520253449998139
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,0.95,0.25420085136667026,0.0014463995990841943
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.05,0.27771171009532525,0.001347920121036965
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.1500000000000001,0.254071960810929,0.001218214188226276
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.25,0.20982571260604632,0.0010838421935596202
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.35,0.16074652692659974,0.000978503392309883
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.4500000000000002,0.11578928007641287,0.0008941274770242025
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.55,0.080615990503079,0.0008253119164162565
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.6500000000000001,0.053293233511313876,0.0007690249576248428
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.75,0.03318039823255714,0.0007206365104402253
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.85,0.01970015016522164,0.0006834615908977112
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,1.9500000000000002,0.011481291016771422,0.0006505598366297913
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.05,0.006224901484261025,0.0006206049610576273
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.1500000000000004,0.004023593336396125,0.0005946008673025442
