simulation,tracer sample,redshift,mass cut,void radius,x_data_units,x_data,y_data
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],40.6725,-0.02273481236064867
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],41.6295,0.01763371198808472
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],42.5865,-0.09321571343960955
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],43.54350000000001,-0.08641514828706554
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],44.5005,-0.09776450202085751
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],45.4575,-0.06973337790547163
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],46.414500000000004,-0.04070964427527002
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],47.371500000000005,-0.18748860619608332
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],48.328500000000005,-0.10137243132935314
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],49.285500000000006,-0.08190391798991026
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],50.2425,-0.06991086791852819
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],51.19950000000001,0.07593873353402025
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],52.1565,0.023354990954408184
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],53.11350000000001,-0.040545040596259185
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],54.0705,-0.07018012626993986
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],55.0275,-0.05789158257825544
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],55.984500000000004,0.10395139135736109
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],56.941500000000005,0.007048242340066846
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],57.898500000000006,-0.017772828773320537
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],58.855500000000006,-0.0031358432707674355
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],59.8125,-0.07182848691204036
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],60.76950000000001,-0.034952240524535605
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],61.7265,-0.050110942523934
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],62.68350000000001,-0.02707333809687862
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],63.6405,-0.05385305943538876
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],64.5975,-0.05837865736988146
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],65.5545,-0.040014469456776336
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],66.5115,-0.09572698593065321
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],67.4685,-0.12129353915984331
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],68.4255,-0.06319453155100008
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],69.38250000000001,-0.08070744461846602
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],70.3395,-0.05285410859771256
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],71.29650000000001,-0.03865415074681311
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],72.2535,-0.05760402069780424
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],73.21050000000001,-0.0614996529746582
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],74.1675,-0.04244428397005573
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],75.12450000000001,0.002071873009320102
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],76.0815,-0.06628962745236011
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],77.03850000000001,-0.11270449980607411
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],77.9955,-0.08467602458571843
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],78.9525,-0.11596369892548486
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],79.90950000000002,-0.07870019762219982
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],80.8665,0.010967624418190658
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],81.82350000000001,0.007515660223230247
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],82.7805,0.015913830480548175
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],83.7375,-0.015195317417789234
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],84.69450000000002,-0.0705121300068684
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],85.6515,-0.015212519021319482
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],86.6085,0.0038908741418333115
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],87.5655,-0.0562002701137756
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],88.52250000000001,-0.0698195126223009
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],89.47950000000002,-0.023609540113304073
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],90.4365,-0.0038092260499232866
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],91.3935,-0.010103395396294457
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],92.35050000000003,-0.016760951501635146
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],93.3075,-0.05505518721212865
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],94.26450000000001,-0.01585207153405266
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,19.14,r [Mpc/h],95.22149999999999,0.04587562990747163
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],0.7935,-1.0
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],2.3805,-0.821038818449083
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],3.9675,-0.8351673327820502
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],5.5545,-0.7883904947877671
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],7.1415,-0.7073544613163283
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],8.7285,-0.7831816454286971
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],10.315500000000002,-0.8002539568122639
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],11.9025,-0.7442655305056424
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],13.489500000000001,-0.7892876410771461
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],15.0765,-0.7758032430386113
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],16.6635,-0.698171964952268
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],18.250500000000002,-0.6907622908213378
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],19.8375,-0.5579391709451221
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],21.424500000000002,-0.27573068435403647
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],23.0115,-0.331448105846435
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],24.598499999999998,-0.34279546678024986
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],26.1855,-0.268602955693376
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],27.772499999999997,-0.24788593749180676
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],29.3595,-0.22451606796789914
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],30.9465,-0.15103230899235098
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],32.5335,-0.06889803976195252
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],34.12050000000001,-0.00806862042677714
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],35.707499999999996,-0.11241026892085526
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],37.294500000000006,-0.10883919778394635
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],38.8815,-0.10879617044153622
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],40.46849999999999,0.018363422643915994
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],42.0555,-0.07962820916671365
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],43.6425,-0.11787280971315917
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],45.22950000000001,-0.07484706381869688
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],46.8165,-0.09523847691784715
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],48.403499999999994,-0.0324009423508701
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],49.990500000000004,-0.06318901142287559
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],51.5775,-0.0230972737917573
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],53.164500000000004,-0.02101536599615228
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],54.7515,-0.043878212764161706
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],56.338499999999996,-0.026244806123509656
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],57.9255,-0.04705521452615924
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],59.512499999999996,-0.010199172576471849
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],61.099500000000006,0.10518690997019164
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],62.6865,0.12688006120672624
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],64.27350000000001,0.042264320860368354
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],65.8605,0.03210068686583867
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],67.44749999999999,0.023288741639777788
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],69.0345,0.05964438200677957
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],70.6215,-0.00810742533098463
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],72.2085,-0.0823377152907796
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],73.7955,-0.054322438356111835
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],75.3825,-0.06475663808939747
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],76.96950000000001,0.0019429704947384607
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],78.5565,-0.08657005417080232
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],80.1435,-0.07576291897572396
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],81.7305,-0.09142957759049575
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],83.3175,-0.0753762463291352
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],84.9045,-0.029416421799488113
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],86.4915,-0.04998042056110508
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],88.0785,-0.040865090533834025
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],89.6655,-0.0419774610261624
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],91.2525,-0.024712078876810595
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],92.8395,-0.06130790203894265
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],94.4265,-0.06508326532874031
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],96.01350000000001,-0.10078158519643354
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],97.6005,-0.08501817865600547
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],99.1875,-0.05823567998591994
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],100.7745,-0.09206455197704622
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],102.36149999999999,-0.09335033485729594
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],103.94850000000001,-0.05327574464918827
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],105.5355,-0.07818197450547626
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],107.12249999999999,-0.1026345113694791
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],108.7095,-0.12252511666462973
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],110.2965,-0.10300817483912306
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],111.88350000000001,-0.09021564984882902
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],113.4705,-0.07366555911960226
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],115.05749999999999,-0.09991684261505662
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],116.64450000000001,-0.062096326366888
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],118.2315,-0.069124563371178
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],119.8185,-0.07400591252978339
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],121.4055,-0.0310745825542611
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],122.99249999999999,-0.04933017604982115
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],124.5795,0.0003293079704800306
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],126.1665,-0.014536063180914716
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],127.7535,-0.010128156225056473
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],129.3405,-0.05323993781816461
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],130.92749999999998,-0.0636440544650374
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],132.51450000000003,-0.11755932854299056
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],134.1015,-0.09984096320947788
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],135.6885,-0.0912850441421088
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],137.2755,-0.07919142402124257
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],138.86249999999998,-0.06710767160384024
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],140.44950000000003,-0.08741755065542545
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],142.0365,-0.08977674023734916
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],143.6235,-0.04120733060688675
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],145.2105,-0.022722820351630757
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],146.79749999999999,-0.05177903546671814
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],148.3845,-0.0480588227360792
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],149.9715,-0.023350296319272545
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],151.5585,-0.030716323376423604
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],153.14550000000003,-0.014099218699761717
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],154.7325,-0.012135093609249026
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],156.3195,-0.004062302822238295
highres,CDM density around zmin voids,0.47,10^11 M_sol / h,31.74,r [Mpc/h],157.9065,0.016162509125640767
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],0.5195000000000001,-1.0
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],1.5585000000000002,-1.0
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],2.5975,-1.0
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],3.6365000000000007,-0.9095100140849626
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],4.6755,-0.7621547364746831
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],5.714500000000001,-0.681130525823202
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],6.753500000000002,-0.6748535676701148
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],7.7925,-0.5839602422722838
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],8.831500000000002,-0.5422680128752408
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],9.8705,-0.5634665132118366
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],10.909500000000001,-0.6358529871938681
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],11.948500000000003,-0.5642652651362394
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],12.9875,-0.6145010834578997
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],14.026500000000002,-0.5368522902496049
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],15.065500000000002,-0.4357880064684694
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],16.1045,-0.3235632999259188
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],17.143500000000003,0.023153398475492137
highres,CDM density around zmin voids,0.67,10^11 M_sol / h,20.78,r [Mpc/h],18.1825,0.35163877764496076
