simulation,tracer sample,redshift,mass cut,void radius,x_data_units,x_data,y_data
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],23.466900000000003,-0.025959274314336533
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],23.574300000000004,-0.0667574552868988
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],23.681700000000003,0.006781911087892167
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],23.789099999999998,0.030495181634539126
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],23.896500000000003,0.1870336972250921
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.003900000000005,-0.4760089539086534
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.1113,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.2187,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.3261,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.433500000000006,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.5409,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.6483,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.7557,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.8631,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],24.9705,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.0779,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.185299999999998,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.2927,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.400100000000002,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.5075,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.6149,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.7223,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.829700000000003,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],25.9371,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],26.0445,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],26.1519,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],26.259300000000003,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],26.3667,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],26.4741,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],26.581500000000002,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],26.688900000000004,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,5.37,r [Mpc/h],26.796300000000002,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.0347,0.3165249569164821
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.1041,-1.0
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.17350000000000002,-0.9307092127938693
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.24290000000000003,-0.9288364888153253
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.3123,-0.9352528709713206
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.38170000000000004,-0.9421307711245502
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.45110000000000006,-0.9378019705393789
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.5205000000000001,-0.8519883184531766
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.5899,-0.8786612942934117
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.6593,-0.9125555379169865
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.7287000000000001,-0.9204516642346535
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.7981,-0.9071468544240264
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.8675,-0.865259705901938
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],0.9369000000000001,-0.9109480376491594
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.0063000000000002,-0.8915066596518904
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.0757,-0.8429665099933186
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.1451000000000002,-0.84691570268413
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.2145,-0.7707899966195457
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.2839,-0.7359258606379795
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.3533000000000002,-0.8026943316102382
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.4227000000000003,-0.805809958773619
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.4921,-0.8025687159058197
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.5615,-0.7573225885868238
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.6309,-0.7870677800521316
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.7003000000000001,-0.8092098757605766
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.7697,-0.7138869391427021
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.8391000000000002,-0.6919569037684739
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.9085000000000003,-0.6048684461612504
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],1.9779000000000004,-0.5991540754895219
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.0473,-0.4272032359030553
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.1167000000000002,-0.3731058159290561
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.1861,-0.31409801539218707
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.2555,-0.0856196181214327
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.3249000000000004,-0.2660774148701408
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.3943000000000003,-0.13325394183403927
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.4637000000000002,-0.27993292491317223
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.5331,-0.4067897304461885
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.6025,-0.27355532123688897
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.6719000000000004,-0.23293992278601172
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.7413000000000003,0.12752586034568814
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.8107,0.07949160763219099
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.8801000000000005,-0.29039636055497975
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],2.9495,-0.1846728629983927
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.0189000000000004,-0.3107781976473868
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.0883000000000003,-0.39614029496761405
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.1577,-0.4039497377476813
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.2271000000000005,-0.4228153264266268
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.2965,-0.2358359350384277
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.3659,-0.2963111609056305
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.4353000000000002,-0.28702409828805475
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.5047,-0.3547289781156977
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.5741000000000005,-0.11630516590537388
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.6435000000000004,-0.042975992740962976
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.7129000000000003,-0.27098216255527363
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.7823000000000007,-0.40770412386060373
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.8517000000000006,-0.3886799491257844
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.9211000000000005,-0.2708730947598391
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],3.9905,-0.3647657582616848
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.0599,-0.45028318980218707
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.1293,-0.2987871498656861
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.1987000000000005,-0.26398809666603484
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.2681000000000004,-0.4407640528476737
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.3375,-0.4099847193680908
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.4069,-0.36236093886305243
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.4763,-0.02734743788743521
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.5457,-0.0775835551648808
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.615100000000001,-0.37463327967983306
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.684500000000001,-0.3132765423356113
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.753900000000001,-0.3271011532987106
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.823300000000001,-0.24175575940756477
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.8927000000000005,-0.13411841912144862
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],4.9621,-0.15027185573996082
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.0315,-0.15434832338086946
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.1009,-0.1495022953714107
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.1703,-0.17818987435049582
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.2397,-0.03175636611083754
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.309100000000001,-0.06830195422410978
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.378500000000001,-0.06004253450632446
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.447900000000001,0.1782282367167829
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.5173000000000005,0.1202369946147599
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.5867,0.14776922456548225
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.6561,-0.10848658761323893
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.725500000000001,-0.14486162380218226
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.7949,-0.09705660314939557
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.8643,-0.12118993702680725
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],5.9337,0.061276034532235624
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.0031,0.08667413916107258
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.072500000000001,0.07286839407735202
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.141900000000001,0.5165502408332245
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.2113000000000005,0.4363385344112316
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.2807,0.20604209251691397
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.3501,-0.0755444254832961
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.419500000000001,-0.0018741600159098981
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.488900000000001,0.3731977245360618
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.558300000000001,0.24183129357755506
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.627700000000001,-0.02491216505563132
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.6971,-0.069615483967426
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.766500000000001,-0.06861364245776547
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.8359000000000005,-0.13211664296171455
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.9053,-0.03236457326396969
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],6.9746999999999995,0.22819469595442254
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.044100000000001,0.11857978349975107
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.1135,0.11110379069562848
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.182900000000001,0.032548512278054886
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.2523,0.16373878170215717
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.321700000000002,0.08934347682446009
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.3911,0.34264111014534726
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.4605000000000015,0.2704243685609866
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.5299000000000005,0.4127751321510238
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.599300000000002,0.41746671086203246
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.6687,0.4592074957212826
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.738100000000002,0.7909356446650218
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.8075,0.5845871771993736
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.876900000000002,0.613541053880154
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],7.946300000000001,0.8200586816347615
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.0157,0.8929589995453284
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.0851,1.051466437642258
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.154499999999999,1.4377278186531681
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.2239,1.5316080829370797
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.293299999999999,1.8366086849777803
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.3627,2.0549266355243083
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.4321,2.5111295800419917
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.501500000000002,3.3828504602044536
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.5709,2.478633146099467
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.640300000000002,1.9486410558459895
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.7097,1.6150229589087224
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.779100000000001,1.3745824461941174
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.8485,1.4428962958272673
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.917900000000001,0.934537177037523
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],8.9873,0.6017271096352339
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.056700000000001,0.41050171442513195
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.126100000000001,0.23871657328007045
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.195500000000001,0.17919582377745358
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.2649,0.25432692745586283
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.334300000000002,0.20263199985427915
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.4037,0.10212745390199873
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.473100000000002,0.20500294909853323
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.5425,0.3533381690970443
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.611900000000002,0.36237123932322146
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.6813,0.15576192754292983
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.7507,0.2172870614457194
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.8201,0.013009921982507278
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.8895,-0.12213660311390073
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],9.958900000000002,-0.14886300315186507
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.0283,-0.14969482117260435
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.097700000000001,-0.20286301241952387
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.1671,-0.22971829442344882
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.236500000000001,-0.2116059007179858
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.3059,-0.17697538932914336
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.375300000000001,-0.1900301632679816
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.4447,-0.1925626174817956
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.514100000000001,-0.1402828370717677
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.5835,-0.09091110881099906
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.6529,0.07825902720051614
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.7223,0.17051608666147877
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.791700000000002,-0.04784652348786789
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.8611,-0.07027827089511895
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.930500000000002,0.1171152723686808
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],10.9999,0.19457953353178548
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.069300000000002,0.4786561930121558
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.1387,0.4147860553946858
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.208100000000002,0.20899481519025165
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.2775,0.026211086855333132
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.346900000000002,0.092723758147919
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.416300000000001,0.11812426804941767
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.485700000000003,0.23723321151020293
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.555100000000001,0.49028972481812083
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,3.47,r [Mpc/h],11.6245,0.370675646610368
